Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/19/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Brazil,BRA,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,0.333898584,3.585254596,2.175172196,2.501330972,3.067686696,2.82725267,4.035285201,2.66828805,2.922687511,2.064236847,1.973527002,1.612111685,1.469889268,1.103580414,1.593994566,1.544250135,1.015759636,0.698161506,0.975794035,0.900520832,0.704441799,1.892512147,1.63485079,0.77393135,1.206921494,0.90199996,1.285420137,2.039660831,1.451026129,1.377035054,1.011435089,1.063058553,-1.627219454,1.320221849,1.621488373,1.718643393,1.686946959,1.570024426,1.691126037,0.757933398,1.37528278,1.329727759,1.198605474,1.137535924,0.876049317,1.029866883,0.475841766,1.61631909,2.34414072,1.814762783,2.279870458,4.132486219,6.424679321,5.710131967,4.476450591,4.848998729,,
Brazil,BRA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,0.980412979,0.627487248,0.423155408,0.522202158,0.37402169,0.235448276,0.60383814,0.521811279,0.321293869,0.528383992,0.411541178,0.583284188,0.952561983,0.637859454,0.531075823,0.368897897,0.416327372,-0.677942802,0.446263391,0.472658246,0.358268576,0.332994195,0.271670092,0.290845512,0.152990524,0.258983763,0.249723211,0.26248181,0.245372294,0.15756326,0.153053972,0.058621074,0.155488453,0.165509488,0.162835086,0.136617967,0.207662791,0.351317468,0.312170727,0.238172334,0.335184474,,
Brazil,BRA,Net official development assistance received (constant 2014 US$),DT.ODA.ODAT.KD,127960000,1729440000,1079300000,1438660000,1581770000,1752670000,2123910000,1364170000,1461220000,1065640000,1019330000,794380000,754280000,518710000,699550000,624190000,405240000,259660000,303530000,264500000,193780000,607970000,563220000,280440000,440280000,378650000,371800000,489470000,336920000,296550000,215740000,237970000,-421200000,271080000,330910000,318730000,351230000,361650000,386660000,140730000,300080000,374170000,301880000,259990000,190400000,227420000,111070000,326460000,445460000,383480000,494770000,780560000,1405480000,1120060000,914150000,1186850000,,
Brazil,BRA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.158978529,1.749508035,0.835880477,0.856765174,1.173869813,1.083385129,1.341311551,0.796098313,0.800436599,0.521535057,0.450842226,0.32361657,0.253463831,0.144435868,0.160535876,0.136194529,0.074455664,0.045482509,0.057517108,0.048674277,0.03754951,0.092903848,0.077663651,0.052505538,0.081300681,0.057982451,0.069495769,0.101835804,0.065877966,0.045038115,0.03359339,0.027413252,-0.063990556,0.048567157,0.048212711,0.036804997,0.033618649,0.030765388,0.034859769,0.023049628,0.038454988,0.044242511,0.044384342,0.038832766,0.025139523,0.022468828,0.00846625,0.023064598,0.028021473,0.022270714,0.020926538,0.032223405,0.05340315,0.047309481,0.037972845,0.056592323,,
Brazil,BRA,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,0.807898134,8.192061282,4.263682536,4.448444051,6.310314487,5.410453487,6.434036395,4.546591803,4.129989542,2.291204842,2.163669915,1.516222513,1.187749604,0.614347034,0.627438518,0.500508963,0.317198361,0.202677509,0.244480681,0.208091396,0.155549596,0.385810438,0.349291612,0.296384979,0.487150529,0.285889855,0.347743829,0.439290126,0.278372021,0.176423836,0.162151138,0.135559658,-0.331580465,0.227304946,0.201793162,0.185130263,0.189453913,0.167663677,0.183424701,0.125624811,0.194575969,0.225456209,0.243618321,0.220561366,0.134988964,0.12548588,0.0455756,0.111508852,0.123387093,0.112879006,0.093169383,0.143790098,0.244053452,0.21545155,0.181139163,0.314407216,,
Brazil,BRA,Net official development assistance received (current US$),DT.ODA.ODAT.CD,24110000,266570000,166560000,197240000,249000000,236070000,346380000,235320000,264670000,191840000,188130000,157550000,147200000,113210000,167480000,166180000,111950000,78800000,112780000,106570000,85350000,234730000,207540000,100520000,160280000,122380000,178030000,288150000,208950000,202000000,151060000,161560000,-251510000,207450000,258960000,278930000,278200000,263050000,287780000,130940000,241070000,236360000,215930000,207580000,161840000,192500000,89940000,308760000,452370000,353690000,448670000,821070000,1288540000,1155780000,914150000,998710000,,
Brazil,BRA,Net official aid received (constant 2014 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Net official development assistance and official aid received (constant 2013 US$),DT.ODA.ALLD.KD,127960000,1729440000,1079300000,1438660000,1581770000,1752670000,2123910000,1364170000,1461220000,1065640000,1019330000,794380000,754280000,518710000,699550000,624190000,405240000,259660000,303530000,264500000,193780000,607970000,563220000,280440000,440280000,378650000,371800000,489470000,336920000,296550000,215740000,237970000,-421200000,271080000,330910000,318730000,351230000,361650000,386660000,140730000,300080000,374170000,301880000,259990000,190400000,227420000,111070000,326460000,445460000,383480000,494770000,780560000,1405480000,1120060000,914150000,1186850000,,
Brazil,BRA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,24110000,266570000,166560000,197240000,249000000,236070000,346380000,235320000,264670000,191840000,188130000,157550000,147200000,113210000,167480000,166180000,111950000,78800000,112780000,106570000,85350000,234730000,207540000,100520000,160280000,122380000,178030000,288150000,208950000,202000000,151060000,161560000,-251510000,207450000,258960000,278930000,278200000,263050000,287780000,130940000,241070000,236360000,215930000,207580000,161840000,192500000,89940000,308760000,452370000,353690000,448670000,821070000,1288540000,1155780000,914150000,998710000,,
Brazil,BRA,"PPG, private creditors (NTR, current US$)",DT.NTR.PRVT.CD,,,,,,,,,,,362727000,412708000,1322486000,1121433000,2048895000,1652914000,2661393000,2900528000,4890352000,3010660000,-286123000,175158000,672382000,-745755000,1873055000,-3943462000,-3638988000,-3830788000,-4952158000,-4991537000,-573005000,1002420000,-989247000,1499515000,-1391050000,-1753687000,-519027000,104802000,-1037115000,-5466468000,5541808000,-1112040000,-6611290000,-4492277000,-3686514000,-1908770000,-19034483000,-13322884000,-6369344000,-2025921000,-2527821000,-1525777000,14576926000,16200531000,24469495000,-7667278000,-2519856000,
Brazil,BRA,"PPG, other private creditors (NTR, current US$)",DT.NTR.PROP.CD,,,,,,,,,,,211707000,134033000,562574000,218246000,316175000,15844000,591465000,580984000,318965000,225172000,286543000,-536597000,654893000,109935000,46656000,432100000,157368000,185214000,-115236000,305580000,110547000,-557668000,-673191000,-651485000,-603251000,-993566000,-742920000,-267262000,-932439000,-329836000,-253494000,-205381000,-721986000,-489536000,-11951000,-23128000,-30223000,-63680000,-91000000,-45349000,26872000,-12197000,10175081000,13549628000,17163489000,795606000,5223288000,
Brazil,BRA,"PNG, commercial banks and other creditors (NTR, current US$)",DT.NTR.PNGC.CD,,,,,,,,,,,611000000,592700000,1608400000,554400000,2152000000,680000000,1044000000,1043100000,1206200000,-2161200000,-1909900000,-200400000,-1881600000,-3988200000,-4137000000,-2426900000,-2172000000,-1859900000,-2054874000,-1654488000,-592777000,-461060000,2747884000,2522161000,1343439000,4463938000,7283334000,10011793000,9351820000,-15202937000,-6301987000,-9440866000,-10884155000,-9111289000,-4079201000,-3067897000,12017907000,19326985000,18379360000,865205000,9518093000,39468668000,19949837000,20619190000,32132861000,17868795000,6950674000,
Brazil,BRA,"PNG, bonds (NTR, current US$)",DT.NTR.PNGB.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398125000,2320335000,4249970000,1352900000,1056668000,1897201000,-539930000,498540000,-1299927000,-1450844000,-819394000,-2932360000,1678366000,-7518273000,-2645385000,554075000,2005015000,1492437000,12494451000,25521214000,21239774000,-1439159000,-10401119000,-4778425000,-4396565000,-12514408000,
Brazil,BRA,"PPG, commercial banks (NTR, current US$)",DT.NTR.PCBK.CD,,,,,,,,,,,151020000,278675000,663462000,875390000,1720680000,1654507000,1899030000,1584184000,3752366000,2319037000,-684386000,996745000,373056000,-439749000,2308333000,-4025051000,-3223115000,-3253990000,-4856530000,-4812778000,-798964000,809968000,-709465000,1768355000,1149514000,2913151000,273224000,237393000,2903443000,-7372888000,1226090000,-4044812000,-4403986000,-3753798000,1349629000,-917186000,-1304687000,-3257536000,-125133000,-171989000,1645776000,3038123000,4475075000,2101250000,9931653000,-770532000,-4566908000,
Brazil,BRA,"PPG, bonds (NTR, current US$)",DT.NTR.PBND.CD,,,,,,,,,,,0,0,96450000,27797000,12040000,-17437000,170898000,735360000,819021000,466451000,111720000,-284990000,-355567000,-415941000,-481934000,-350511000,-573241000,-762012000,19608000,-484339000,115412000,750120000,393409000,382645000,-1937313000,-3673272000,-49331000,134671000,-3008119000,2236256000,4569212000,3138153000,-1485318000,-248943000,-5024192000,-968456000,-17699573000,-10001668000,-6153211000,-1808583000,-4200469000,-4551703000,-73230000,549653000,-2625647000,-7692352000,-3176236000,
Brazil,BRA,"PPG, official creditors (NTR, current US$)",DT.NTR.OFFT.CD,,,,,,,,,,,173667000,158881000,268410000,282837000,619721000,868370000,139501000,107324000,286577000,20804000,358927000,678056000,303855000,988496000,809837000,163117000,214328000,-1171860000,-1173690000,-741511000,-1948439000,-2382389000,-2088914000,-1791287000,-3634809000,-3288352000,-2259779000,-2425072000,3341665000,-1836375000,-3753288000,1148767000,-1002272000,-3783360000,-3882525000,-1065467000,-1490520000,-1594284000,657509000,2313694000,7684542000,-6116944000,1701628000,-194746000,2548828000,-898792000,-1850088000,
Brazil,BRA,"PPG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.CD,,,,,,,,,,,41999000,25927000,39168000,32846000,20102000,19489000,473000,-8597000,4263000,-1109000,-17962000,-12173000,9756000,-23822000,-15425000,17835000,10544000,-25264000,-30442000,-50915000,-41417000,-54435000,-32808000,251617000,-22453000,-156000,-4682000,4345000,-357000,28625000,-44678000,-43715000,-38816000,-46320000,-35254000,29976000,109943000,-53577000,-48768000,-29798000,560808000,33872000,188423000,164399000,247565000,-86671000,-160825000,
Brazil,BRA,"PPG, multilateral (NTR, current US$)",DT.NTR.MLAT.CD,,,,,,,,,,,96237000,110982000,196170000,171007000,274819000,221477000,71066000,65784000,75614000,144971000,92903000,119892000,436455000,721262000,751891000,87970000,403470000,-806315000,-856180000,-891504000,-1523798000,-1434595000,-1609866000,-1377036000,-1533253000,-1183409000,55990000,694645000,4969010000,417237000,-1274984000,109976000,-278474000,-2384315000,-2368930000,-300013000,1398093000,-910532000,80830000,-522795000,4408149000,-5509470000,2109827000,150073000,2525745000,187890000,-98459000,
Brazil,BRA,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brazil,BRA,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,,,,,,,,,,,35924000,71075000,114115000,127157000,173006000,151495000,43031000,94461000,56939000,67435000,68389000,69842000,212052000,697405000,630846000,-31678000,454709000,-640734000,-720106000,-656349000,-1193160000,-1077513000,-1331957000,-1386517000,-1242151000,-1030622000,-137718000,-12152000,-132792000,152278000,341072000,277044000,-121127000,-718966000,-403432000,-561903000,1028361000,-746781000,416165000,-956936000,3331615000,-4748509000,2230640000,2080631000,1817636000,459231000,392122000,
Brazil,BRA,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,,,,,,,,,,,536394000,571589000,1590896000,1404270000,2668616000,2521284000,2800894000,3007852000,5176929000,3031464000,72804000,853214000,976237000,242741000,2682892000,-3780345000,-3424660000,-5002648000,-6125848000,-5733048000,-2521444000,-1379969000,-3078161000,-291772000,-5025859000,-5042039000,-2778806000,-2320270000,2304550000,-7302843000,1788520000,36727000,-7613562000,-8275637000,-7569039000,-2974237000,-20525003000,-14917168000,-5711835000,287773000,5156721000,-7642721000,16278554000,16005785000,27018323000,-8566070000,-4369944000,
Brazil,BRA,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,,,,,,,,,,,611000000,592700000,1608400000,554400000,2152000000,680000000,1044000000,1043100000,1206200000,-2161200000,-1909900000,-200400000,-1881600000,-3988200000,-4137000000,-2426900000,-2172000000,-1859900000,-2054874000,-1654488000,-592777000,-62935000,5068219000,6772131000,2696339000,5520606000,9180535000,9471863000,9850360000,-16502864000,-7752831000,-10260260000,-13816515000,-7432923000,-11597474000,-5713282000,12571982000,21332000000,19871797000,13359656000,35039307000,60708442000,18510678000,10218071000,27354436000,13472230000,-5563734000,
Brazil,BRA,"Net transfers on external debt, long-term (NTR, current US$)",DT.NTR.DLXF.CD,,,,,,,,,,,1147394000,1164289000,3199296000,1958670000,4820616000,3201284000,3844894000,4050952000,6383129000,870264000,-1837096000,652814000,-905363000,-3745459000,-1454108000,-6207245000,-5596660000,-6862548000,-8180722000,-7387536000,-3114221000,-1442904000,1990058000,6480359000,-2329520000,478567000,6401729000,7151593000,12154910000,-23805707000,-5964311000,-10223533000,-21430077000,-15708560000,-19166513000,-8687519000,-7953021000,6414832000,14159962000,13647429000,40196028000,53065721000,34789232000,26223856000,54372759000,4906160000,-9933678000,
Brazil,BRA,"Net transfers on external debt, total (NTR, current US$)",DT.NTR.DECT.CD,,,,,,,,,,,1786234000,1373289000,3691296000,2344670000,5721616000,3804284000,4581894000,5999952000,7460129000,2436264000,1529904000,73814000,-387763000,-6489849000,-2406708000,-9726665000,-7649300000,-8212309000,-9710744000,-5053488000,-4011437000,-2634141000,4711940000,8373258000,2668069000,-1731598000,8775064000,5232888000,9991663000,-20739140000,-12677033000,-7528834000,-16303042000,-11727754000,-26019838000,-36765547000,-13279980000,23829223000,10415082000,16289853000,65203709000,29036048000,24604831000,26655443000,78277712000,-1691521000,-6254547000,
Brazil,BRA,"PPG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CD,,,,,,,,,,,28554000,13049000,42078000,540000,82929000,274882000,-97025000,-110848000,-52609000,-135081000,-96390000,-21850000,27066000,41678000,-45228000,2076000,-16669000,88750000,-7065000,37145000,43750000,-53876000,-38954000,-43701000,-337634000,-638911000,-776823000,-339792000,-275988000,-88987000,227428000,276684000,208163000,226059000,157848000,-39377000,-323366000,-464191000,610901000,2968732000,3466087000,-403316000,-180600000,-167037000,171480000,-979347000,-1684296000,
Brazil,BRA,"PPG, bilateral (NTR, current US$)",DT.NTR.BLAT.CD,,,,,,,,,,,77430000,47899000,72240000,111830000,344902000,646893000,68435000,41540000,210963000,-124167000,266024000,558164000,-132600000,267234000,57946000,75147000,-189142000,-365545000,-317510000,149993000,-424641000,-947794000,-479048000,-414251000,-2101556000,-2104943000,-2315769000,-3119717000,-1627345000,-2253612000,-2478304000,1038791000,-723798000,-1399045000,-1513595000,-765454000,-2888613000,-683752000,576679000,2836489000,3276393000,-607474000,-408199000,-344819000,23083000,-1086682000,-1751629000,
Brazil,BRA,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Net migration,SM.POP.NETM,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,15924,,,,,
Brazil,BRA,Emigration rate of tertiary educated (% of total tertiary educated population),SM.EMI.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.288108337,,,,,,,,,,2.046843117,,,,,,,,,,,,,,,,,
Brazil,BRA,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.07,,31.19,27.52437923,,,
Brazil,BRA,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.94,,28.88,25.78286003,,,
Brazil,BRA,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.24,,36.24,31.52364794,,,
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.10000038,11.60000038,11,10.5,9.899999619,11.19999981,11.60000038,14.69999981,14.69999981,13.89999962,12.5,13,13.69999981,12.89999962,11.39999962,11.5,10.89999962,9.399999619,9.699999809,8.5,7.800000191,7.400000095,7.099999905,6.800000191,8.5,11.5,13.39999962
Brazil,BRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,3.099999905,,,,1.799999952,2.299999952,2.400000095,2.799999952,,4.300000191,3.900000095,4.900000095,4.300000191,3.400000095,2.400000095,3.599999905,3.799999952,3,3.700000048,,6.400000095,6,,6,6.800000191,7.699999809,8.899999619,9.600000381,15.30000019,9.399999619,9.100000381,9.699999809,8.899999619,9.300000191,8.399999619,8.100000381,7.900000095,8.300000191,6.699999809,6.699999809,6.199999809,6.5,6.800000191,8.399999619,11.60000038,
Brazil,BRA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.699999809,10,9.600000381,9.100000381,8.600000381,9.600000381,10,12.60000038,12.60000038,11.89999962,10.69999981,11,11.5,10.69999981,9.100000381,9.5,9,7.599999905,8.100000381,6.800000191,6.5,6.300000191,6.099999905,5.900000095,7.400000095,10.10000038,11.89999962
Brazil,BRA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,1.799999952,2.099999905,2.200000048,2.799999952,,4.199999809,3.900000095,4.900000095,4.099999905,3.200000048,2.200000048,3.299999952,3.5,3,3.799999952,,5.400000095,5.199999809,,5.099999905,5.5,6.199999809,7.099999905,7.800000191,12.19999981,7.5,7.300000191,7.800000191,6.800000191,7.099999905,6.400000095,6,6.099999905,6.099999905,5.199999809,4.800000191,4.599999905,4.900000095,5.300000191,7.199999809,10.19999981,
Brazil,BRA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,14,13.19999981,12.60000038,11.89999962,13.60000038,14,17.89999962,17.60000038,16.70000076,15.10000038,15.80000019,16.70000076,15.80000019,14.39999962,14.10000038,13.39999962,11.89999962,11.89999962,10.69999981,9.5,8.800000191,8.5,8,10.10000038,13.39999962,15.39999962
Brazil,BRA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,1.799999952,2.799999952,2.799999952,2.799999952,,4.400000095,4,4.800000191,4.599999905,3.900000095,2.700000048,4,4.199999809,3,3.400000095,,8,7.300000191,,7.199999809,8.600000381,9.800000191,11.5,12.10000038,19.89999962,11.89999962,11.60000038,12.30000019,11.69999981,12.19999981,11,10.80000019,10,11,8.5,9.100000381,8.199999809,8.5,8.800000191,10,13.39999962,
Brazil,BRA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.39999962,,19,18.89999962,19.60000038,19.29999924,21.5,23.20000076,
Brazil,BRA,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.10000038,,12.69999981,12.5,13.60000038,13.19999981,15.80000019,18.20000076,
Brazil,BRA,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.79999924,,25.5,25.60000038,25.79999924,25.39999962,27.29999924,28.5,
Brazil,BRA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,12.80000019,,12.69999981,,10.30000019,9.100000381,9.600000381,10.19999981,8.5,16,
Brazil,BRA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.800000191,9.699999809,,9.800000191,,7.699999809,6.900000095,7.5,7.900000095,7.300000191,13.39999962,
Brazil,BRA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.099999905,6.699999809,,7,,5.300000191,4.900000095,5.5,5.800000191,6.099999905,11.19999981,
Brazil,BRA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,13.10000038,,13.30000019,,13.60000038,13.10000038,12.69999981,13.5,10.39999962,16.20000076,
Brazil,BRA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.10000038,9.699999809,,9.699999809,,9.699999809,9.5,9.300000191,10.10000038,8.800000191,13.69999981,
Brazil,BRA,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.800000191,7.400000095,,7.199999809,,7,7,7,7.800000191,7.699999809,12.19999981,
Brazil,BRA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.400000095,4.199999809,,4.400000095,,4.199999809,3.799999952,3.799999952,4.400000095,5.699999809,7,
